"source","source_type","target","target_type"
"EFO_0000174","disease","ENSG00000106804","gene"
"EFO_0000174","disease","ENSG00000117400","gene"
"EFO_0000174","disease","ENSG00000146648","gene"
"EFO_0000174","disease","ENSG00000171105","gene"
"EFO_0000174","disease","ENSG00000175868","gene"
"EFO_0000174","disease","ENSG00000232810","gene"
"EFO_0000174","disease","ENSG00000261456","gene"
"EFO_0000174","disease","ENSG00000073756","gene"
"EFO_0000174","disease","ENSG00000100479","gene"
"EFO_0000174","disease","ENSG00000129484","gene"
"EFO_0000174","disease","ENSG00000134318","gene"
"EFO_0000174","disease","ENSG00000143799","gene"
"EFO_0000174","disease","ENSG00000197122","gene"
"EFO_0000174","disease","ENSG00000010671","gene"
"EFO_0000174","disease","ENSG00000112715","gene"
"EFO_0000174","disease","ENSG00000120659","gene"
"EFO_0000174","disease","ENSG00000146143","gene"
"EFO_0000174","disease","ENSG00000254087","gene"
"EFO_0000174","disease","ENSG00000077514","gene"
"EFO_0000174","disease","ENSG00000077782","gene"
"EFO_0000174","disease","ENSG00000113721","gene"
"EFO_0000174","disease","ENSG00000133216","gene"
"EFO_0000174","disease","ENSG00000104833","gene"
"EFO_0000174","disease","ENSG00000157404","gene"
"EFO_0000174","disease","ENSG00000167325","gene"
"EFO_0000174","disease","ENSG00000198900","gene"
"EFO_0000174","disease","ENSG00000119535","gene"
"EFO_0000174","disease","ENSG00000167601","gene"
"EFO_0000174","disease","ENSG00000171791","gene"
"EFO_0000174","disease","ENSG00000027697","gene"
"EFO_0000174","disease","ENSG00000137267","gene"
"EFO_0000174","disease","ENSG00000148229","gene"
"EFO_0000174","disease","ENSG00000171094","gene"
"EFO_0000174","disease","ENSG00000106462","gene"
"EFO_0000174","disease","ENSG00000121879","gene"
"EFO_0000174","disease","ENSG00000121966","gene"
"EFO_0000174","disease","ENSG00000128052","gene"
"EFO_0000174","disease","ENSG00000135446","gene"
"EFO_0000174","disease","ENSG00000141736","gene"
"EFO_0000174","disease","ENSG00000163399","gene"
"EFO_0000174","disease","ENSG00000171848","gene"
"EFO_0000174","disease","ENSG00000177084","gene"
"EFO_0000174","disease","ENSG00000110680","gene"
"EFO_0000174","disease","ENSG00000118113","gene"
"EFO_0000174","disease","ENSG00000120949","gene"
"EFO_0000174","disease","ENSG00000170989","gene"
"EFO_0000174","disease","ENSG00000010610","gene"
"EFO_0000174","disease","ENSG00000111537","gene"
"EFO_0000174","disease","ENSG00000142319","gene"
"EFO_0000174","disease","ENSG00000188229","gene"
"EFO_0000174","disease","ENSG00000196230","gene"
"EFO_0000174","disease","ENSG00000196611","gene"
"EFO_0000174","disease","ENSG00000037280","gene"
"EFO_0000174","disease","ENSG00000105976","gene"
"EFO_0000174","disease","ENSG00000137285","gene"
"EFO_0000174","disease","ENSG00000140443","gene"
"EFO_0000174","disease","ENSG00000160752","gene"
"EFO_0000174","disease","ENSG00000077097","gene"
"EFO_0000174","disease","ENSG00000105810","gene"
"EFO_0000174","disease","ENSG00000131747","gene"
"EFO_0000174","disease","ENSG00000138413","gene"
"EFO_0000174","disease","ENSG00000142627","gene"
"EFO_0000174","disease","ENSG00000159128","gene"
"EFO_0000174","disease","ENSG00000163599","gene"
"EFO_0000174","disease","ENSG00000188778","gene"
"EFO_0000174","disease","ENSG00000258947","gene"
"EFO_0000174","disease","ENSG00000175482","gene"
"EFO_0000174","disease","ENSG00000182054","gene"
"EFO_0000174","disease","ENSG00000041880","gene"
"EFO_0000174","disease","ENSG00000048052","gene"
"EFO_0000174","disease","ENSG00000062822","gene"
"EFO_0000174","disease","ENSG00000101868","gene"
"EFO_0000174","disease","ENSG00000112759","gene"
"EFO_0000174","disease","ENSG00000113580","gene"
"EFO_0000174","disease","ENSG00000115414","gene"
"EFO_0000174","disease","ENSG00000120217","gene"
"EFO_0000174","disease","ENSG00000176014","gene"
"EFO_0000174","disease","ENSG00000198056","gene"
"EFO_0000174","disease","ENSG00000198400","gene"
"EFO_0000174","disease","ENSG00000014138","gene"
"EFO_0000174","disease","ENSG00000114013","gene"
"EFO_0000174","disease","ENSG00000136160","gene"
"EFO_0000174","disease","ENSG00000172037","gene"
"EFO_0000174","disease","ENSG00000178568","gene"
"EFO_0000174","disease","ENSG00000184428","gene"
"EFO_0000174","disease","ENSG00000188389","gene"
"EFO_0000174","disease","ENSG00000198793","gene"
"EFO_0000174","disease","ENSG00000267534","gene"
"EFO_0000174","disease","ENSG00000136244","gene"
"EFO_0003073","disease","ENSG00000113851","gene"
"EFO_0003073","disease","ENSG00000100387","gene"
"EFO_0003073","disease","ENSG00000115594","gene"
"EFO_0003073","disease","ENSG00000167986","gene"
"EFO_0003073","disease","ENSG00000139842","gene"
"EFO_0003073","disease","ENSG00000004468","gene"
"EFO_0003073","disease","ENSG00000100804","gene"
"EFO_0003073","disease","ENSG00000026751","gene"
"EFO_0003073","disease","ENSG00000113580","gene"
"EFO_0003073","disease","ENSG00000188389","gene"
"EFO_0003073","disease","ENSG00000102967","gene"
"HP_0000200","disease","ENSG00000204248","gene"
"MONDO_0012670","disease","ENSG00000145864","gene"
"MONDO_0012670","disease","ENSG00000157388","gene"
"MONDO_0012670","disease","ENSG00000068078","gene"
"MONDO_0012670","disease","ENSG00000117013","gene"
"MONDO_0012670","disease","ENSG00000186297","gene"
"MONDO_0012670","disease","ENSG00000169031","gene"
"MONDO_0012670","disease","ENSG00000151090","gene"
"MONDO_0014608","disease","ENSG00000077782","gene"
"MONDO_0014608","disease","ENSG00000151617","gene"
"MONDO_0019471","disease","ENSG00000101162","gene"
"MONDO_0019471","disease","ENSG00000106628","gene"
"MONDO_0019471","disease","ENSG00000113851","gene"
"MONDO_0019471","disease","ENSG00000068024","gene"
"MONDO_0019471","disease","ENSG00000100387","gene"
"MONDO_0019471","disease","ENSG00000196591","gene"
"MONDO_0019471","disease","ENSG00000261456","gene"
"MONDO_0019471","disease","ENSG00000100479","gene"
"MONDO_0019471","disease","ENSG00000197122","gene"
"MONDO_0019471","disease","ENSG00000228716","gene"
"MONDO_0019471","disease","ENSG00000101336","gene"
"MONDO_0019471","disease","ENSG00000136573","gene"
"MONDO_0019471","disease","ENSG00000146143","gene"
"MONDO_0019471","disease","ENSG00000159110","gene"
"MONDO_0019471","disease","ENSG00000167986","gene"
"MONDO_0019471","disease","ENSG00000254087","gene"
"MONDO_0019471","disease","ENSG00000077514","gene"
"MONDO_0019471","disease","ENSG00000113721","gene"
"MONDO_0019471","disease","ENSG00000139842","gene"
"MONDO_0019471","disease","ENSG00000183813","gene"
"MONDO_0019471","disease","ENSG00000104833","gene"
"MONDO_0019471","disease","ENSG00000134460","gene"
"MONDO_0019471","disease","ENSG00000147099","gene"
"MONDO_0019471","disease","ENSG00000157404","gene"
"MONDO_0019471","disease","ENSG00000167325","gene"
"MONDO_0019471","disease","ENSG00000198900","gene"
"MONDO_0019471","disease","ENSG00000100804","gene"
"MONDO_0019471","disease","ENSG00000119535","gene"
"MONDO_0019471","disease","ENSG00000061273","gene"
"MONDO_0019471","disease","ENSG00000097007","gene"
"MONDO_0019471","disease","ENSG00000100429","gene"
"MONDO_0019471","disease","ENSG00000137267","gene"
"MONDO_0019471","disease","ENSG00000148229","gene"
"MONDO_0019471","disease","ENSG00000171094","gene"
"MONDO_0019471","disease","ENSG00000111816","gene"
"MONDO_0019471","disease","ENSG00000176105","gene"
"MONDO_0019471","disease","ENSG00000177084","gene"
"MONDO_0019471","disease","ENSG00000010810","gene"
"MONDO_0019471","disease","ENSG00000094631","gene"
"MONDO_0019471","disease","ENSG00000116478","gene"
"MONDO_0019471","disease","ENSG00000120949","gene"
"MONDO_0019471","disease","ENSG00000010610","gene"
"MONDO_0019471","disease","ENSG00000108840","gene"
"MONDO_0019471","disease","ENSG00000111537","gene"
"MONDO_0019471","disease","ENSG00000188229","gene"
"MONDO_0019471","disease","ENSG00000196230","gene"
"MONDO_0019471","disease","ENSG00000088832","gene"
"MONDO_0019471","disease","ENSG00000137285","gene"
"MONDO_0019471","disease","ENSG00000077097","gene"
"MONDO_0019471","disease","ENSG00000106348","gene"
"MONDO_0019471","disease","ENSG00000131747","gene"
"MONDO_0019471","disease","ENSG00000142627","gene"
"MONDO_0019471","disease","ENSG00000258947","gene"
"MONDO_0019471","disease","ENSG00000171720","gene"
"MONDO_0019471","disease","ENSG00000175482","gene"
"MONDO_0019471","disease","ENSG00000182866","gene"
"MONDO_0019471","disease","ENSG00000197635","gene"
"MONDO_0019471","disease","ENSG00000048052","gene"
"MONDO_0019471","disease","ENSG00000062822","gene"
"MONDO_0019471","disease","ENSG00000101868","gene"
"MONDO_0019471","disease","ENSG00000113580","gene"
"MONDO_0019471","disease","ENSG00000125508","gene"
"MONDO_0019471","disease","ENSG00000176014","gene"
"MONDO_0019471","disease","ENSG00000198056","gene"
"MONDO_0019471","disease","ENSG00000000938","gene"
"MONDO_0019471","disease","ENSG00000014138","gene"
"MONDO_0019471","disease","ENSG00000142166","gene"
"MONDO_0019471","disease","ENSG00000163517","gene"
"MONDO_0019471","disease","ENSG00000188389","gene"
"MONDO_0019471","disease","ENSG00000178035","gene"
"MONDO_0044325","disease","ENSG00000139219","gene"
"EFO_0003075","disease","ENSG00000105675","gene"
"EFO_0003075","disease","ENSG00000084674","gene"
"EFO_0003075","disease","ENSG00000169174","gene"
"HP_0002904","disease","ENSG00000087085","gene"
"HP_0002904","disease","ENSG00000188536","gene"
"HP_0002904","disease","ENSG00000142319","gene"
"HP_0002904","disease","ENSG00000131187","gene"
"EFO_0000595","disease","ENSG00000146648","gene"
"EFO_0000595","disease","ENSG00000108821","gene"
"EFO_0000595","disease","ENSG00000140538","gene"
"HP_0002153","disease","ENSG00000171105","gene"
"HP_0002153","disease","ENSG00000073756","gene"
"HP_0002153","disease","ENSG00000143839","gene"
"HP_0002153","disease","ENSG00000160868","gene"
"HP_0002153","disease","ENSG00000159640","gene"
"HP_0002153","disease","ENSG00000169252","gene"
"HP_0002153","disease","ENSG00000151623","gene"
"MONDO_0009559","disease","ENSG00000077782","gene"
"MONDO_0015643","disease","ENSG00000125675","gene"
"MONDO_0015643","disease","ENSG00000155511","gene"
"MONDO_0015643","disease","ENSG00000159164","gene"
"MONDO_0015643","disease","ENSG00000171189","gene"
"MONDO_0015643","disease","ENSG00000168356","gene"
"MONDO_0015643","disease","ENSG00000120251","gene"
"MONDO_0015643","disease","ENSG00000144285","gene"
"MONDO_0015643","disease","ENSG00000147246","gene"
"MONDO_0015643","disease","ENSG00000183873","gene"
"MONDO_0015643","disease","ENSG00000112294","gene"
"MONDO_0015643","disease","ENSG00000196876","gene"
"MONDO_0015643","disease","ENSG00000164418","gene"
"MONDO_0015643","disease","ENSG00000185313","gene"
"MONDO_0015643","disease","ENSG00000136531","gene"
"MONDO_0015643","disease","ENSG00000148408","gene"
"MONDO_0015643","disease","ENSG00000147955","gene"
"MONDO_0015643","disease","ENSG00000152578","gene"
"MONDO_0015643","disease","ENSG00000104368","gene"
"MONDO_0015643","disease","ENSG00000105737","gene"
"MONDO_0015643","disease","ENSG00000163873","gene"
"MONDO_0015643","disease","ENSG00000153253","gene"
"MONDO_0015643","disease","ENSG00000007314","gene"
"MONDO_0015643","disease","ENSG00000111275","gene"
"MONDO_0015643","disease","ENSG00000136546","gene"
"MONDO_0015643","disease","ENSG00000149403","gene"
"MONDO_0015643","disease","ENSG00000179546","gene"
"MONDO_0015643","disease","ENSG00000169432","gene"
"MONDO_0017386","disease","ENSG00000101162","gene"
"MONDO_0017386","disease","ENSG00000102755","gene"
"MONDO_0017386","disease","ENSG00000122025","gene"
"MONDO_0017386","disease","ENSG00000261456","gene"
"MONDO_0017386","disease","ENSG00000112715","gene"
"MONDO_0017386","disease","ENSG00000113721","gene"
"MONDO_0017386","disease","ENSG00000165731","gene"
"MONDO_0017386","disease","ENSG00000104833","gene"
"MONDO_0017386","disease","ENSG00000157404","gene"
"MONDO_0017386","disease","ENSG00000137267","gene"
"MONDO_0017386","disease","ENSG00000128052","gene"
"MONDO_0017386","disease","ENSG00000132155","gene"
"MONDO_0017386","disease","ENSG00000188229","gene"
"MONDO_0017386","disease","ENSG00000196230","gene"
"MONDO_0017386","disease","ENSG00000037280","gene"
"MONDO_0017386","disease","ENSG00000088832","gene"
"MONDO_0017386","disease","ENSG00000137285","gene"
"MONDO_0017386","disease","ENSG00000258947","gene"
"MONDO_0017386","disease","ENSG00000176014","gene"
"MONDO_0017386","disease","ENSG00000157764","gene"
"MONDO_0030019","disease","ENSG00000108821","gene"
"MONDO_0030019","disease","ENSG00000068078","gene"
"MONDO_0030019","disease","ENSG00000139219","gene"
"MONDO_0030019","disease","ENSG00000081248","gene"
"EFO_0002689","disease","ENSG00000113161","gene"
"EFO_0002689","disease","ENSG00000126218","gene"
"EFO_0002689","disease","ENSG00000232810","gene"
"EFO_0002689","disease","ENSG00000110799","gene"
"EFO_0002689","disease","ENSG00000156738","gene"
"EFO_0002689","disease","ENSG00000122194","gene"
"EFO_0002689","disease","ENSG00000239732","gene"
"EFO_0002689","disease","ENSG00000102524","gene"
"EFO_0002689","disease","ENSG00000133256","gene"
"EFO_0002689","disease","ENSG00000131473","gene"
"EFO_0002689","disease","ENSG00000167397","gene"
"EFO_0002689","disease","ENSG00000010610","gene"
"EFO_0002689","disease","ENSG00000102001","gene"
"EFO_0002689","disease","ENSG00000196664","gene"
"EFO_0002689","disease","ENSG00000065675","gene"
"EFO_0002689","disease","ENSG00000101680","gene"
"EFO_0002689","disease","ENSG00000104368","gene"
"EFO_0002689","disease","ENSG00000180210","gene"
"EFO_0002689","disease","ENSG00000187498","gene"
"EFO_0002689","disease","ENSG00000159640","gene"
"EFO_0002689","disease","ENSG00000198793","gene"
"HP_0000876","disease","ENSG00000186951","gene"
"HP_0000876","disease","ENSG00000198734","gene"
"HP_0003076","disease","ENSG00000140675","gene"
"HP_0025428","disease","ENSG00000273079","gene"
"HP_0025428","disease","ENSG00000012779","gene"
"HP_0025428","disease","ENSG00000232810","gene"
"HP_0025428","disease","ENSG00000198785","gene"
"HP_0025428","disease","ENSG00000176884","gene"
"HP_0025428","disease","ENSG00000112038","gene"
"HP_0025428","disease","ENSG00000173198","gene"
"HP_0025428","disease","ENSG00000282608","gene"
"HP_0025428","disease","ENSG00000183454","gene"
"HP_0025428","disease","ENSG00000105464","gene"
"HP_0025428","disease","ENSG00000116032","gene"
"HP_0025428","disease","ENSG00000112759","gene"
"HP_0025428","disease","ENSG00000113580","gene"
"HP_0025428","disease","ENSG00000133019","gene"
"HP_0025428","disease","ENSG00000159640","gene"
"HP_0025428","disease","ENSG00000169252","gene"
"HP_0025428","disease","ENSG00000161509","gene"
"MONDO_0002368","disease","ENSG00000171791","gene"
"MONDO_0002368","disease","ENSG00000128602","gene"
"MONDO_0004331","disease","ENSG00000157764","gene"
"MONDO_0007845","disease","ENSG00000067900","gene"
"MONDO_0007845","disease","ENSG00000036828","gene"
"MONDO_0007845","disease","ENSG00000118432","gene"
"MONDO_0007845","disease","ENSG00000171564","gene"
"MONDO_0007845","disease","ENSG00000136244","gene"
"MONDO_0008630","disease","ENSG00000166736","gene"
"MONDO_0008630","disease","ENSG00000080644","gene"
"MONDO_0008630","disease","ENSG00000081052","gene"
"MONDO_0008630","disease","ENSG00000165731","gene"
"MONDO_0008630","disease","ENSG00000143839","gene"
"MONDO_0008630","disease","ENSG00000134853","gene"
"MONDO_0008630","disease","ENSG00000169031","gene"
"MONDO_0008630","disease","ENSG00000074803","gene"
"MONDO_0008630","disease","ENSG00000130702","gene"
"MONDO_0008630","disease","ENSG00000187498","gene"
"MONDO_0008630","disease","ENSG00000133019","gene"
"MONDO_0008630","disease","ENSG00000159640","gene"
"MONDO_0008630","disease","ENSG00000169676","gene"
"MONDO_0008630","disease","ENSG00000066230","gene"
"MONDO_0032940","disease","ENSG00000156973","gene"
"MONDO_0032940","disease","ENSG00000164116","gene"
"MONDO_0032940","disease","ENSG00000133256","gene"
"MONDO_0032940","disease","ENSG00000132915","gene"
"MONDO_0032940","disease","ENSG00000102001","gene"
"MONDO_0032940","disease","ENSG00000137673","gene"
"MONDO_0032940","disease","ENSG00000065675","gene"
"MONDO_0032940","disease","ENSG00000101680","gene"
"MONDO_0032940","disease","ENSG00000172037","gene"
"EFO_0000233","disease","ENSG00000090266","gene"
"EFO_0000233","disease","ENSG00000101162","gene"
"EFO_0000233","disease","ENSG00000109390","gene"
"EFO_0000233","disease","ENSG00000122025","gene"
"EFO_0000233","disease","ENSG00000170759","gene"
"EFO_0000233","disease","ENSG00000117400","gene"
"EFO_0000233","disease","ENSG00000146648","gene"
"EFO_0000233","disease","ENSG00000176890","gene"
"EFO_0000233","disease","ENSG00000182578","gene"
"EFO_0000233","disease","ENSG00000198695","gene"
"EFO_0000233","disease","ENSG00000213619","gene"
"EFO_0000233","disease","ENSG00000261456","gene"
"EFO_0000233","disease","ENSG00000123545","gene"
"EFO_0000233","disease","ENSG00000125356","gene"
"EFO_0000233","disease","ENSG00000147684","gene"
"EFO_0000233","disease","ENSG00000165264","gene"
"EFO_0000233","disease","ENSG00000169083","gene"
"EFO_0000233","disease","ENSG00000228716","gene"
"EFO_0000233","disease","ENSG00000010671","gene"
"EFO_0000233","disease","ENSG00000112715","gene"
"EFO_0000233","disease","ENSG00000136521","gene"
"EFO_0000233","disease","ENSG00000143924","gene"
"EFO_0000233","disease","ENSG00000164182","gene"
"EFO_0000233","disease","ENSG00000168653","gene"
"EFO_0000233","disease","ENSG00000170906","gene"
"EFO_0000233","disease","ENSG00000077782","gene"
"EFO_0000233","disease","ENSG00000082898","gene"
"EFO_0000233","disease","ENSG00000108821","gene"
"EFO_0000233","disease","ENSG00000113721","gene"
