"source","source_type","target","target_type"
"Orphanet_973","disease","OTAR_0000018","therapeutic_area"
"Orphanet_99003","disease","OTAR_0000006","therapeutic_area"
"Orphanet_99003","disease","EFO_0000618","therapeutic_area"
"Orphanet_99003","disease","OTAR_0000018","therapeutic_area"
"Orphanet_99003","disease","MONDO_0024458","therapeutic_area"
"Orphanet_83418","disease","OTAR_0000006","therapeutic_area"
"Orphanet_83418","disease","EFO_0000618","therapeutic_area"
"Orphanet_83418","disease","OTAR_0000018","therapeutic_area"
"Orphanet_90322","disease","MONDO_0024297","therapeutic_area"
"Orphanet_90322","disease","OTAR_0000006","therapeutic_area"
"Orphanet_90322","disease","EFO_0000618","therapeutic_area"
"Orphanet_90322","disease","OTAR_0000018","therapeutic_area"
"Orphanet_90322","disease","MONDO_0002025","therapeutic_area"
"Orphanet_90322","disease","EFO_0010285","therapeutic_area"
"Orphanet_90322","disease","MONDO_0024458","therapeutic_area"
"Orphanet_93222","disease","EFO_0009690","therapeutic_area"
"Orphanet_93222","disease","OTAR_0000018","therapeutic_area"
"Orphanet_939","disease","MONDO_0024297","therapeutic_area"
"Orphanet_939","disease","OTAR_0000018","therapeutic_area"
"Orphanet_941","disease","MONDO_0024297","therapeutic_area"
"Orphanet_941","disease","OTAR_0000018","therapeutic_area"
"Orphanet_96167","disease","OTAR_0000018","therapeutic_area"
"Orphanet_88660","disease","EFO_0009690","therapeutic_area"
"Orphanet_88660","disease","EFO_0000319","therapeutic_area"
"Orphanet_88660","disease","OTAR_0000018","therapeutic_area"
"Orphanet_88660","disease","OTAR_0000014","therapeutic_area"
"Orphanet_93396","disease","OTAR_0000006","therapeutic_area"
"Orphanet_93396","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98761","disease","EFO_0000618","therapeutic_area"
"Orphanet_98761","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98761","disease","MONDO_0002025","therapeutic_area"
"Orphanet_98761","disease","MONDO_0024458","therapeutic_area"
"Orphanet_99647","disease","OTAR_0000006","therapeutic_area"
"Orphanet_99647","disease","OTAR_0000018","therapeutic_area"
"Orphanet_79345","disease","MONDO_0024297","therapeutic_area"
"Orphanet_79345","disease","OTAR_0000006","therapeutic_area"
"Orphanet_79345","disease","OTAR_0000018","therapeutic_area"
"Orphanet_86814","disease","MONDO_0024297","therapeutic_area"
"Orphanet_86814","disease","EFO_0000618","therapeutic_area"
"Orphanet_86814","disease","OTAR_0000018","therapeutic_area"
"Orphanet_86814","disease","OTAR_0000014","therapeutic_area"
"Orphanet_93178","disease","EFO_0009690","therapeutic_area"
"Orphanet_93178","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93352","disease","OTAR_0000006","therapeutic_area"
"Orphanet_93352","disease","OTAR_0000018","therapeutic_area"
"Orphanet_96150","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98765","disease","EFO_0000618","therapeutic_area"
"Orphanet_98765","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98765","disease","MONDO_0002025","therapeutic_area"
"Orphanet_98765","disease","MONDO_0024458","therapeutic_area"
"Orphanet_86906","disease","EFO_0000618","therapeutic_area"
"Orphanet_86906","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93221","disease","EFO_0009690","therapeutic_area"
"Orphanet_93221","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93302","disease","OTAR_0000006","therapeutic_area"
"Orphanet_93302","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98959","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98959","disease","EFO_0010285","therapeutic_area"
"Orphanet_98959","disease","MONDO_0024458","therapeutic_area"
"Orphanet_79445","disease","EFO_0009690","therapeutic_area"
"Orphanet_79445","disease","MONDO_0024297","therapeutic_area"
"Orphanet_79445","disease","EFO_0001379","therapeutic_area"
"Orphanet_79445","disease","OTAR_0000006","therapeutic_area"
"Orphanet_79445","disease","OTAR_0000018","therapeutic_area"
"Orphanet_79445","disease","EFO_0010285","therapeutic_area"
"Orphanet_79445","disease","MONDO_0024458","therapeutic_area"
"Orphanet_91358","disease","EFO_0010282","therapeutic_area"
"Orphanet_91358","disease","OTAR_0000010","therapeutic_area"
"Orphanet_91358","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85279","disease","EFO_0000618","therapeutic_area"
"Orphanet_85279","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85279","disease","MONDO_0002025","therapeutic_area"
"Orphanet_90280","disease","EFO_0000319","therapeutic_area"
"Orphanet_90280","disease","OTAR_0000006","therapeutic_area"
"Orphanet_90280","disease","OTAR_0000018","therapeutic_area"
"Orphanet_90280","disease","EFO_0010285","therapeutic_area"
"Orphanet_90280","disease","EFO_0000540","therapeutic_area"
"Orphanet_93951","disease","EFO_0000618","therapeutic_area"
"Orphanet_93951","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93951","disease","MONDO_0002025","therapeutic_area"
"Orphanet_95232","disease","EFO_0000618","therapeutic_area"
"Orphanet_95232","disease","OTAR_0000018","therapeutic_area"
"Orphanet_95232","disease","MONDO_0002025","therapeutic_area"
"Orphanet_983","disease","OTAR_0000017","therapeutic_area"
"Orphanet_983","disease","EFO_0009690","therapeutic_area"
"Orphanet_983","disease","EFO_0001379","therapeutic_area"
"Orphanet_983","disease","OTAR_0000018","therapeutic_area"
"Orphanet_99806","disease","OTAR_0000018","therapeutic_area"
"Orphanet_79477","disease","MONDO_0024297","therapeutic_area"
"Orphanet_79477","disease","OTAR_0000018","therapeutic_area"
"Orphanet_79477","disease","EFO_0005803","therapeutic_area"
"Orphanet_79477","disease","EFO_0010285","therapeutic_area"
"Orphanet_79477","disease","MONDO_0024458","therapeutic_area"
"Orphanet_79477","disease","EFO_0000540","therapeutic_area"
"Orphanet_98673","disease","MONDO_0024297","therapeutic_area"
"Orphanet_98673","disease","EFO_0000618","therapeutic_area"
"Orphanet_98673","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98673","disease","MONDO_0024458","therapeutic_area"
"Orphanet_98758","disease","EFO_0000618","therapeutic_area"
"Orphanet_98758","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98758","disease","MONDO_0002025","therapeutic_area"
"Orphanet_98758","disease","MONDO_0024458","therapeutic_area"
"Orphanet_98773","disease","EFO_0000618","therapeutic_area"
"Orphanet_98773","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98773","disease","MONDO_0002025","therapeutic_area"
"Orphanet_98773","disease","MONDO_0024458","therapeutic_area"
"Orphanet_83620","disease","EFO_0010282","therapeutic_area"
"Orphanet_83620","disease","OTAR_0000018","therapeutic_area"
"Orphanet_88950","disease","EFO_0009690","therapeutic_area"
"Orphanet_88950","disease","OTAR_0000018","therapeutic_area"
"Orphanet_96192","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98795","disease","EFO_0000618","therapeutic_area"
"Orphanet_98795","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98795","disease","MONDO_0002025","therapeutic_area"
"Orphanet_99939","disease","OTAR_0000006","therapeutic_area"
"Orphanet_99939","disease","EFO_0000618","therapeutic_area"
"Orphanet_99939","disease","OTAR_0000018","therapeutic_area"
"Orphanet_79404","disease","OTAR_0000018","therapeutic_area"
"Orphanet_79404","disease","EFO_0010285","therapeutic_area"
"Orphanet_79404","disease","MONDO_0024458","therapeutic_area"
"Orphanet_79483","disease","EFO_0000618","therapeutic_area"
"Orphanet_79483","disease","OTAR_0000018","therapeutic_area"
"Orphanet_79483","disease","EFO_0010285","therapeutic_area"
"Orphanet_79483","disease","MONDO_0024458","therapeutic_area"
"Orphanet_79503","disease","OTAR_0000018","therapeutic_area"
"Orphanet_79503","disease","EFO_0010285","therapeutic_area"
"Orphanet_88643","disease","EFO_0001379","therapeutic_area"
"Orphanet_88643","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93160","disease","MONDO_0024297","therapeutic_area"
"Orphanet_93160","disease","EFO_0001379","therapeutic_area"
"Orphanet_93160","disease","OTAR_0000006","therapeutic_area"
"Orphanet_93160","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93217","disease","EFO_0009690","therapeutic_area"
"Orphanet_93217","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98873","disease","MONDO_0024297","therapeutic_area"
"Orphanet_98873","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98873","disease","EFO_0005803","therapeutic_area"
"Orphanet_95159","disease","EFO_0009690","therapeutic_area"
"Orphanet_95159","disease","MONDO_0024297","therapeutic_area"
"Orphanet_95159","disease","EFO_0001379","therapeutic_area"
"Orphanet_95159","disease","EFO_0010282","therapeutic_area"
"Orphanet_95159","disease","EFO_0000618","therapeutic_area"
"Orphanet_95159","disease","OTAR_0000018","therapeutic_area"
"Orphanet_95159","disease","EFO_0010285","therapeutic_area"
"Orphanet_95159","disease","MONDO_0024458","therapeutic_area"
"Orphanet_98870","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98870","disease","EFO_0005803","therapeutic_area"
"Orphanet_99706","disease","OTAR_0000006","therapeutic_area"
"Orphanet_99706","disease","OTAR_0000018","therapeutic_area"
"Orphanet_88917","disease","EFO_0009690","therapeutic_area"
"Orphanet_88917","disease","EFO_0000618","therapeutic_area"
"Orphanet_88917","disease","OTAR_0000018","therapeutic_area"
"Orphanet_88917","disease","MONDO_0024458","therapeutic_area"
"Orphanet_90354","disease","OTAR_0000006","therapeutic_area"
"Orphanet_90354","disease","OTAR_0000018","therapeutic_area"
"Orphanet_90354","disease","EFO_0010285","therapeutic_area"
"Orphanet_90354","disease","MONDO_0024458","therapeutic_area"
"Orphanet_93930","disease","EFO_0009690","therapeutic_area"
"Orphanet_93930","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93950","disease","EFO_0000618","therapeutic_area"
"Orphanet_93950","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93950","disease","MONDO_0002025","therapeutic_area"
"Orphanet_96168","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98769","disease","EFO_0000618","therapeutic_area"
"Orphanet_98769","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98769","disease","MONDO_0002025","therapeutic_area"
"Orphanet_98769","disease","MONDO_0024458","therapeutic_area"
"Orphanet_79333","disease","MONDO_0024297","therapeutic_area"
"Orphanet_79333","disease","OTAR_0000010","therapeutic_area"
"Orphanet_79333","disease","EFO_0000319","therapeutic_area"
"Orphanet_79333","disease","EFO_0000618","therapeutic_area"
"Orphanet_79333","disease","OTAR_0000018","therapeutic_area"
"Orphanet_79333","disease","EFO_0010285","therapeutic_area"
"Orphanet_85324","disease","EFO_0000618","therapeutic_area"
"Orphanet_85324","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85324","disease","MONDO_0002025","therapeutic_area"
"Orphanet_91415","disease","MONDO_0045024","therapeutic_area"
"Orphanet_91415","disease","OTAR_0000018","therapeutic_area"
"Orphanet_91415","disease","EFO_0010285","therapeutic_area"
"Orphanet_91415","disease","MONDO_0024458","therapeutic_area"
"Orphanet_99004","disease","OTAR_0000006","therapeutic_area"
"Orphanet_99004","disease","EFO_0000618","therapeutic_area"
"Orphanet_99004","disease","OTAR_0000018","therapeutic_area"
"Orphanet_99004","disease","MONDO_0024458","therapeutic_area"
"Orphanet_99171","disease","OTAR_0000018","therapeutic_area"
"Orphanet_99171","disease","MONDO_0024458","therapeutic_area"
"Orphanet_99843","disease","MONDO_0024297","therapeutic_area"
"Orphanet_99843","disease","EFO_0000618","therapeutic_area"
"Orphanet_99843","disease","OTAR_0000018","therapeutic_area"
"Orphanet_99843","disease","MONDO_0002025","therapeutic_area"
"Orphanet_99843","disease","EFO_0000540","therapeutic_area"
"Orphanet_85192","disease","OTAR_0000006","therapeutic_area"
"Orphanet_85192","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85338","disease","EFO_0000618","therapeutic_area"
"Orphanet_85338","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85338","disease","MONDO_0002025","therapeutic_area"
"Orphanet_90117","disease","OTAR_0000006","therapeutic_area"
"Orphanet_90117","disease","EFO_0000618","therapeutic_area"
"Orphanet_90117","disease","OTAR_0000018","therapeutic_area"
"Orphanet_91397","disease","OTAR_0000006","therapeutic_area"
"Orphanet_91397","disease","OTAR_0000018","therapeutic_area"
"Orphanet_91397","disease","MONDO_0024458","therapeutic_area"
"Orphanet_93973","disease","EFO_0000618","therapeutic_area"
"Orphanet_93973","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93973","disease","MONDO_0002025","therapeutic_area"
"Orphanet_96195","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85194","disease","OTAR_0000006","therapeutic_area"
"Orphanet_85194","disease","EFO_0000618","therapeutic_area"
"Orphanet_85194","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85194","disease","MONDO_0024458","therapeutic_area"
"Orphanet_90001","disease","OTAR_0000018","therapeutic_area"
"Orphanet_90001","disease","MONDO_0024458","therapeutic_area"
"Orphanet_93114","disease","EFO_0009690","therapeutic_area"
"Orphanet_93114","disease","OTAR_0000006","therapeutic_area"
"Orphanet_93114","disease","EFO_0000618","therapeutic_area"
"Orphanet_93114","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93360","disease","MONDO_0024297","therapeutic_area"
"Orphanet_93360","disease","OTAR_0000006","therapeutic_area"
"Orphanet_93360","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93360","disease","EFO_0010285","therapeutic_area"
"Orphanet_99941","disease","OTAR_0000006","therapeutic_area"
"Orphanet_99941","disease","EFO_0000618","therapeutic_area"
"Orphanet_99941","disease","OTAR_0000018","therapeutic_area"
"Orphanet_99945","disease","OTAR_0000006","therapeutic_area"
"Orphanet_99945","disease","EFO_0000618","therapeutic_area"
"Orphanet_99945","disease","OTAR_0000018","therapeutic_area"
"Orphanet_79346","disease","OTAR_0000006","therapeutic_area"
"Orphanet_79346","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85169","disease","OTAR_0000006","therapeutic_area"
"Orphanet_85169","disease","OTAR_0000018","therapeutic_area"
"Orphanet_96103","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98947","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98947","disease","MONDO_0024458","therapeutic_area"
"Orphanet_98981","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98981","disease","EFO_0010285","therapeutic_area"
"Orphanet_98981","disease","MONDO_0024458","therapeutic_area"
"Orphanet_79473","disease","EFO_0009690","therapeutic_area"
"Orphanet_79473","disease","MONDO_0024297","therapeutic_area"
"Orphanet_79473","disease","EFO_0001379","therapeutic_area"
"Orphanet_79473","disease","EFO_0010282","therapeutic_area"
"Orphanet_79473","disease","EFO_0000618","therapeutic_area"
"Orphanet_79473","disease","OTAR_0000018","therapeutic_area"
"Orphanet_79473","disease","EFO_0010285","therapeutic_area"
"Orphanet_84064","disease","EFO_0001379","therapeutic_area"
"Orphanet_84064","disease","EFO_0010282","therapeutic_area"
"Orphanet_84064","disease","OTAR_0000006","therapeutic_area"
"Orphanet_84064","disease","OTAR_0000018","therapeutic_area"
"Orphanet_84064","disease","EFO_0000540","therapeutic_area"
"Orphanet_85179","disease","OTAR_0000006","therapeutic_area"
"Orphanet_85179","disease","OTAR_0000018","therapeutic_area"
"Orphanet_96177","disease","OTAR_0000018","therapeutic_area"
"Orphanet_96178","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98994","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98994","disease","MONDO_0024458","therapeutic_area"
"Orphanet_85110","disease","EFO_0000618","therapeutic_area"
"Orphanet_85110","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85319","disease","EFO_0000618","therapeutic_area"
"Orphanet_85319","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85319","disease","MONDO_0002025","therapeutic_area"
"Orphanet_85448","disease","MONDO_0024297","therapeutic_area"
"Orphanet_85448","disease","EFO_0000618","therapeutic_area"
"Orphanet_85448","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85448","disease","EFO_0010285","therapeutic_area"
"Orphanet_85448","disease","MONDO_0024458","therapeutic_area"
"Orphanet_93921","disease","MONDO_0045024","therapeutic_area"
"Orphanet_93921","disease","EFO_0000618","therapeutic_area"
"Orphanet_93921","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93921","disease","EFO_0010285","therapeutic_area"
"Orphanet_96112","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98682","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98682","disease","MONDO_0024458","therapeutic_area"
"Orphanet_99955","disease","OTAR_0000006","therapeutic_area"
"Orphanet_99955","disease","EFO_0000618","therapeutic_area"
"Orphanet_99955","disease","OTAR_0000018","therapeutic_area"
"Orphanet_841","disease","OTAR_0000018","therapeutic_area"
"Orphanet_841","disease","EFO_0010285","therapeutic_area"
"Orphanet_96126","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98964","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98964","disease","EFO_0010285","therapeutic_area"
"Orphanet_98964","disease","MONDO_0024458","therapeutic_area"
"Orphanet_85320","disease","EFO_0000618","therapeutic_area"
"Orphanet_85320","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85320","disease","MONDO_0002025","therapeutic_area"
"Orphanet_89844","disease","EFO_0000319","therapeutic_area"
"Orphanet_89844","disease","EFO_0000618","therapeutic_area"
"Orphanet_89844","disease","OTAR_0000018","therapeutic_area"
"Orphanet_89844","disease","EFO_0005803","therapeutic_area"
"Orphanet_89844","disease","MONDO_0002025","therapeutic_area"
"Orphanet_89844","disease","EFO_0010285","therapeutic_area"
"Orphanet_89844","disease","MONDO_0024458","therapeutic_area"
"Orphanet_89844","disease","EFO_0000540","therapeutic_area"
"Orphanet_93604","disease","EFO_0009690","therapeutic_area"
"Orphanet_93604","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93608","disease","EFO_0009690","therapeutic_area"
"Orphanet_93608","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93974","disease","EFO_0000618","therapeutic_area"
"Orphanet_93974","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93974","disease","MONDO_0002025","therapeutic_area"
"Orphanet_98791","disease","EFO_0000618","therapeutic_area"
"Orphanet_98791","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98791","disease","EFO_0005803","therapeutic_area"
"Orphanet_98791","disease","MONDO_0002025","therapeutic_area"
"Orphanet_79506","disease","MONDO_0024297","therapeutic_area"
"Orphanet_79506","disease","EFO_0001379","therapeutic_area"
"Orphanet_79506","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85203","disease","OTAR_0000006","therapeutic_area"
"Orphanet_85203","disease","OTAR_0000018","therapeutic_area"
"Orphanet_86913","disease","EFO_0000618","therapeutic_area"
"Orphanet_86913","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93172","disease","EFO_0009690","therapeutic_area"
"Orphanet_93172","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93589","disease","EFO_0009690","therapeutic_area"
"Orphanet_93589","disease","OTAR_0000018","therapeutic_area"
"Orphanet_95700","disease","OTAR_0000017","therapeutic_area"
"Orphanet_95700","disease","EFO_0009690","therapeutic_area"
"Orphanet_95700","disease","EFO_0001379","therapeutic_area"
"Orphanet_95700","disease","OTAR_0000018","therapeutic_area"
"Orphanet_96170","disease","OTAR_0000010","therapeutic_area"
"Orphanet_96170","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98820","disease","EFO_0000618","therapeutic_area"
"Orphanet_98820","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98896","disease","OTAR_0000010","therapeutic_area"
"Orphanet_98896","disease","EFO_0000319","therapeutic_area"
"Orphanet_98896","disease","OTAR_0000006","therapeutic_area"
"Orphanet_98896","disease","EFO_0000618","therapeutic_area"
"Orphanet_98896","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98896","disease","MONDO_0002025","therapeutic_area"
"Orphanet_98896","disease","MONDO_0024458","therapeutic_area"
"Orphanet_98961","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98961","disease","EFO_0010285","therapeutic_area"
"Orphanet_98961","disease","MONDO_0024458","therapeutic_area"
"Orphanet_99044","disease","OTAR_0000010","therapeutic_area"
"Orphanet_99044","disease","EFO_0000319","therapeutic_area"
"Orphanet_99044","disease","OTAR_0000018","therapeutic_area"
"Orphanet_794","disease","OTAR_0000006","therapeutic_area"
"Orphanet_794","disease","OTAR_0000018","therapeutic_area"
"Orphanet_794","disease","MONDO_0024458","therapeutic_area"
"Orphanet_79405","disease","OTAR_0000018","therapeutic_area"
"Orphanet_79405","disease","EFO_0010285","therapeutic_area"
"Orphanet_915","disease","EFO_0009690","therapeutic_area"
"Orphanet_915","disease","EFO_0000319","therapeutic_area"
"Orphanet_915","disease","EFO_0000618","therapeutic_area"
"Orphanet_915","disease","OTAR_0000018","therapeutic_area"
"Orphanet_915","disease","EFO_0005803","therapeutic_area"
"Orphanet_915","disease","MONDO_0002025","therapeutic_area"
"Orphanet_915","disease","EFO_0010285","therapeutic_area"
"Orphanet_915","disease","MONDO_0024458","therapeutic_area"
"Orphanet_915","disease","EFO_0000540","therapeutic_area"
"Orphanet_98797","disease","OTAR_0000018","therapeutic_area"
"Orphanet_83419","disease","OTAR_0000006","therapeutic_area"
"Orphanet_83419","disease","EFO_0000618","therapeutic_area"
"Orphanet_83419","disease","OTAR_0000018","therapeutic_area"
"Orphanet_88618","disease","MONDO_0024297","therapeutic_area"
"Orphanet_88618","disease","EFO_0000618","therapeutic_area"
"Orphanet_88618","disease","OTAR_0000018","therapeutic_area"
"Orphanet_88618","disease","MONDO_0002025","therapeutic_area"
"Orphanet_90024","disease","EFO_0000618","therapeutic_area"
"Orphanet_90024","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93271","disease","OTAR_0000010","therapeutic_area"
"Orphanet_93271","disease","OTAR_0000006","therapeutic_area"
"Orphanet_93271","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93560","disease","EFO_0009690","therapeutic_area"
"Orphanet_93560","disease","MONDO_0024297","therapeutic_area"
"Orphanet_93560","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98597","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98597","disease","MONDO_0024458","therapeutic_area"
"Orphanet_98913","disease","OTAR_0000006","therapeutic_area"
"Orphanet_98913","disease","EFO_0000618","therapeutic_area"
"Orphanet_98913","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98913","disease","MONDO_0024458","therapeutic_area"
"Orphanet_99718","disease","MONDO_0024297","therapeutic_area"
"Orphanet_99718","disease","OTAR_0000010","therapeutic_area"
"Orphanet_99718","disease","EFO_0000319","therapeutic_area"
"Orphanet_99718","disease","OTAR_0000006","therapeutic_area"
"Orphanet_99718","disease","OTAR_0000018","therapeutic_area"
"Orphanet_99718","disease","MONDO_0024458","therapeutic_area"
"Orphanet_79330","disease","MONDO_0024297","therapeutic_area"
"Orphanet_79330","disease","EFO_0010282","therapeutic_area"
"Orphanet_79330","disease","EFO_0000618","therapeutic_area"
"Orphanet_79330","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93356","disease","OTAR_0000006","therapeutic_area"
"Orphanet_93356","disease","OTAR_0000018","therapeutic_area"
"Orphanet_88642","disease","EFO_0000618","therapeutic_area"
"Orphanet_88642","disease","OTAR_0000018","therapeutic_area"
"Orphanet_91131","disease","MONDO_0024297","therapeutic_area"
"Orphanet_91131","disease","OTAR_0000010","therapeutic_area"
"Orphanet_91131","disease","EFO_0000319","therapeutic_area"
"Orphanet_91131","disease","OTAR_0000006","therapeutic_area"
"Orphanet_91131","disease","OTAR_0000018","therapeutic_area"
"Orphanet_91131","disease","EFO_0010285","therapeutic_area"
"Orphanet_93358","disease","OTAR_0000006","therapeutic_area"
"Orphanet_93358","disease","OTAR_0000018","therapeutic_area"
"Orphanet_96173","disease","OTAR_0000018","therapeutic_area"
"Orphanet_99844","disease","OTAR_0000006","therapeutic_area"
"Orphanet_99844","disease","OTAR_0000018","therapeutic_area"
"Orphanet_99844","disease","MONDO_0024458","therapeutic_area"
"Orphanet_99844","disease","EFO_0000540","therapeutic_area"
"Orphanet_93367","disease","OTAR_0000006","therapeutic_area"
"Orphanet_93367","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93367","disease","EFO_0000540","therapeutic_area"
"Orphanet_98819","disease","EFO_0000618","therapeutic_area"
"Orphanet_98819","disease","OTAR_0000018","therapeutic_area"
"Orphanet_805","disease","EFO_0009690","therapeutic_area"
"Orphanet_805","disease","EFO_0000319","therapeutic_area"
"Orphanet_805","disease","MONDO_0045024","therapeutic_area"
"Orphanet_805","disease","EFO_0000618","therapeutic_area"
"Orphanet_805","disease","OTAR_0000018","therapeutic_area"
"Orphanet_805","disease","EFO_0005803","therapeutic_area"
"Orphanet_805","disease","EFO_0010285","therapeutic_area"
"Orphanet_805","disease","MONDO_0024458","therapeutic_area"
"Orphanet_805","disease","EFO_0000540","therapeutic_area"
"Orphanet_849","disease","OTAR_0000018","therapeutic_area"
"Orphanet_849","disease","EFO_0005803","therapeutic_area"
"Orphanet_85165","disease","OTAR_0000006","therapeutic_area"
"Orphanet_85165","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85165","disease","EFO_0010285","therapeutic_area"
"Orphanet_96096","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98811","disease","MONDO_0024297","therapeutic_area"
"Orphanet_98811","disease","EFO_0000618","therapeutic_area"
"Orphanet_98811","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98951","disease","EFO_0000618","therapeutic_area"
"Orphanet_98951","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98951","disease","MONDO_0024458","therapeutic_area"
"Orphanet_79400","disease","OTAR_0000018","therapeutic_area"
"Orphanet_79400","disease","EFO_0010285","therapeutic_area"
"Orphanet_8","disease","OTAR_0000018","therapeutic_area"
"Orphanet_806","disease","OTAR_0000018","therapeutic_area"
"Orphanet_806","disease","EFO_0005803","therapeutic_area"
"Orphanet_85283","disease","EFO_0000618","therapeutic_area"
"Orphanet_85283","disease","OTAR_0000018","therapeutic_area"
"Orphanet_85283","disease","MONDO_0002025","therapeutic_area"
"Orphanet_90641","disease","MONDO_0024297","therapeutic_area"
"Orphanet_90641","disease","EFO_0000618","therapeutic_area"
"Orphanet_90641","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93267","disease","OTAR_0000006","therapeutic_area"
"Orphanet_93267","disease","OTAR_0000018","therapeutic_area"
"Orphanet_93406","disease","OTAR_0000006","therapeutic_area"
"Orphanet_93406","disease","OTAR_0000018","therapeutic_area"
"Orphanet_96095","disease","OTAR_0000018","therapeutic_area"
"Orphanet_98816","disease","EFO_0000618","therapeutic_area"
"Orphanet_98816","disease","OTAR_0000018","therapeutic_area"
"Orphanet_99797","disease","EFO_0010282","therapeutic_area"
"Orphanet_99797","disease","OTAR_0000006","therapeutic_area"
"Orphanet_99797","disease","OTAR_0000018","therapeutic_area"
"Orphanet_99807","disease","EFO_0000319","therapeutic_area"
"Orphanet_99807","disease","EFO_0000618","therapeutic_area"
"Orphanet_99807","disease","OTAR_0000018","therapeutic_area"
"Orphanet_99807","disease","EFO_0005803","therapeutic_area"
"Orphanet_99807","disease","EFO_0010285","therapeutic_area"
"Orphanet_99807","disease","MONDO_0024458","therapeutic_area"
"Orphanet_99807","disease","EFO_0000540","therapeutic_area"
"Orphanet_99885","disease","MONDO_0024297","therapeutic_area"
"Orphanet_99885","disease","EFO_0001379","therapeutic_area"
"Orphanet_99885","disease","EFO_0009605","therapeutic_area"
"Orphanet_99885","disease","EFO_0010282","therapeutic_area"
"Orphanet_99885","disease","OTAR_0000018","therapeutic_area"
"Orphanet_99885","disease","OTAR_0000014","therapeutic_area"
