"source","source_type","target","target_type"
"CHEMBL803","drug","ENSG00000014138","gene"
"CHEMBL101","drug","ENSG00000073756","gene"
"CHEMBL101","drug","ENSG00000095303","gene"
"CHEMBL1027","drug","ENSG00000157103","gene"
"CHEMBL1054","drug","ENSG00000070915","gene"
"CHEMBL1075","drug","ENSG00000168356","gene"
"CHEMBL1075","drug","ENSG00000144285","gene"
"CHEMBL1075","drug","ENSG00000183873","gene"
"CHEMBL1075","drug","ENSG00000196876","gene"
"CHEMBL1075","drug","ENSG00000185313","gene"
"CHEMBL1075","drug","ENSG00000136531","gene"
"CHEMBL1075","drug","ENSG00000153253","gene"
"CHEMBL1075","drug","ENSG00000007314","gene"
"CHEMBL1075","drug","ENSG00000136546","gene"
"CHEMBL1075","drug","ENSG00000169432","gene"
"CHEMBL1089","drug","ENSG00000189221","gene"
"CHEMBL1089","drug","ENSG00000069535","gene"
"CHEMBL1138","drug","ENSG00000015520","gene"
"CHEMBL1189679","drug","ENSG00000166736","gene"
"CHEMBL1256786","drug","ENSG00000169252","gene"
"CHEMBL1511","drug","ENSG00000091831","gene"
"CHEMBL2040682","drug","ENSG00000113580","gene"
"CHEMBL3545432","drug","ENSG00000100804","gene"
"CHEMBL41","drug","ENSG00000108576","gene"
"CHEMBL451","drug","ENSG00000022355","gene"
"CHEMBL451","drug","ENSG00000113327","gene"
"CHEMBL451","drug","ENSG00000011677","gene"
"CHEMBL451","drug","ENSG00000186297","gene"
"CHEMBL451","drug","ENSG00000151834","gene"
"CHEMBL451","drug","ENSG00000182256","gene"
"CHEMBL451","drug","ENSG00000163285","gene"
"CHEMBL500","drug","ENSG00000043591","gene"
"CHEMBL500","drug","ENSG00000169252","gene"
"CHEMBL559","drug","ENSG00000126351","gene"
"CHEMBL559","drug","ENSG00000151090","gene"
"CHEMBL661","drug","ENSG00000022355","gene"
"CHEMBL661","drug","ENSG00000113327","gene"
"CHEMBL661","drug","ENSG00000011677","gene"
"CHEMBL661","drug","ENSG00000186297","gene"
"CHEMBL661","drug","ENSG00000151834","gene"
"CHEMBL661","drug","ENSG00000182256","gene"
"CHEMBL661","drug","ENSG00000163285","gene"
"CHEMBL695","drug","ENSG00000100346","gene"
"CHEMBL695","drug","ENSG00000006283","gene"
"CHEMBL695","drug","ENSG00000196557","gene"
"CHEMBL834","drug","ENSG00000160752","gene"
"CHEMBL855","drug","ENSG00000196639","gene"
"CHEMBL99946","drug","ENSG00000103546","gene"
"CHEMBL99946","drug","ENSG00000108576","gene"
"CHEMBL1069","drug","ENSG00000144891","gene"
"CHEMBL1088","drug","ENSG00000102468","gene"
"CHEMBL1088","drug","ENSG00000149295","gene"
"CHEMBL1201329","drug","ENSG00000117971","gene"
"CHEMBL1201329","drug","ENSG00000080644","gene"
"CHEMBL1201566","drug","ENSG00000187266","gene"
"CHEMBL2095208","drug","ENSG00000021461","gene"
"CHEMBL2095208","drug","ENSG00000160868","gene"
"CHEMBL2095208","drug","ENSG00000160870","gene"
"CHEMBL2095208","drug","ENSG00000106258","gene"
"CHEMBL3707326","drug","ENSG00000118972","gene"
"CHEMBL395091","drug","ENSG00000273079","gene"
"CHEMBL395091","drug","ENSG00000198785","gene"
"CHEMBL395091","drug","ENSG00000176884","gene"
"CHEMBL395091","drug","ENSG00000183454","gene"
"CHEMBL395091","drug","ENSG00000105464","gene"
"CHEMBL395091","drug","ENSG00000116032","gene"
"CHEMBL395091","drug","ENSG00000161509","gene"
"CHEMBL398435","drug","ENSG00000169313","gene"
"CHEMBL642","drug","ENSG00000043591","gene"
"CHEMBL911","drug","ENSG00000113327","gene"
"CHEMBL911","drug","ENSG00000163288","gene"
"CHEMBL1100","drug","ENSG00000100346","gene"
"CHEMBL1100","drug","ENSG00000006283","gene"
"CHEMBL1100","drug","ENSG00000196557","gene"
"CHEMBL1457","drug","ENSG00000116329","gene"
"CHEMBL1457","drug","ENSG00000112038","gene"
"CHEMBL1457","drug","ENSG00000082556","gene"
"CHEMBL1463345","drug","ENSG00000151623","gene"
"CHEMBL1480","drug","ENSG00000151067","gene"
"CHEMBL1480","drug","ENSG00000157388","gene"
"CHEMBL1480","drug","ENSG00000102001","gene"
"CHEMBL1480","drug","ENSG00000151623","gene"
"CHEMBL1480","drug","ENSG00000081248","gene"
"CHEMBL154","drug","ENSG00000073756","gene"
"CHEMBL154","drug","ENSG00000095303","gene"
"CHEMBL190","drug","ENSG00000170425","gene"
"CHEMBL190","drug","ENSG00000163485","gene"
"CHEMBL190","drug","ENSG00000172572","gene"
"CHEMBL190","drug","ENSG00000113448","gene"
"CHEMBL190","drug","ENSG00000282608","gene"
"CHEMBL190","drug","ENSG00000065989","gene"
"CHEMBL190","drug","ENSG00000184588","gene"
"CHEMBL190","drug","ENSG00000128271","gene"
"CHEMBL190","drug","ENSG00000152270","gene"
"CHEMBL190","drug","ENSG00000105650","gene"
"CHEMBL2364639","drug","ENSG00000165646","gene"
"CHEMBL3707314","drug","ENSG00000187266","gene"
"CHEMBL43064","drug","ENSG00000151067","gene"
"CHEMBL43064","drug","ENSG00000157388","gene"
"CHEMBL43064","drug","ENSG00000102001","gene"
"CHEMBL43064","drug","ENSG00000196639","gene"
"CHEMBL43064","drug","ENSG00000081248","gene"
"CHEMBL557555","drug","ENSG00000186951","gene"
"CHEMBL641","drug","ENSG00000103546","gene"
"CHEMBL905","drug","ENSG00000135312","gene"
"CHEMBL905","drug","ENSG00000179546","gene"
"CHEMBL1096","drug","ENSG00000113448","gene"
"CHEMBL1096","drug","ENSG00000065989","gene"
"CHEMBL1096","drug","ENSG00000184588","gene"
"CHEMBL1096","drug","ENSG00000105650","gene"
"CHEMBL1201234","drug","ENSG00000120907","gene"
"CHEMBL1201234","drug","ENSG00000170214","gene"
"CHEMBL1201234","drug","ENSG00000184160","gene"
"CHEMBL1201234","drug","ENSG00000171873","gene"
"CHEMBL1201234","drug","ENSG00000150594","gene"
"CHEMBL1201234","drug","ENSG00000274286","gene"
"CHEMBL1201234","drug","ENSG00000188778","gene"
"CHEMBL1201234","drug","ENSG00000043591","gene"
"CHEMBL1201234","drug","ENSG00000169252","gene"
"CHEMBL1201558","drug","ENSG00000159110","gene"
"CHEMBL1201558","drug","ENSG00000142166","gene"
"CHEMBL1421","drug","ENSG00000197122","gene"
"CHEMBL1421","drug","ENSG00000101336","gene"
"CHEMBL1421","drug","ENSG00000136573","gene"
"CHEMBL1421","drug","ENSG00000254087","gene"
"CHEMBL1421","drug","ENSG00000113721","gene"
"CHEMBL1421","drug","ENSG00000157404","gene"
"CHEMBL1421","drug","ENSG00000097007","gene"
"CHEMBL1421","drug","ENSG00000111816","gene"
"CHEMBL1421","drug","ENSG00000176105","gene"
"CHEMBL1421","drug","ENSG00000010810","gene"
"CHEMBL1421","drug","ENSG00000142627","gene"
"CHEMBL1421","drug","ENSG00000182866","gene"
"CHEMBL1421","drug","ENSG00000125508","gene"
"CHEMBL1421","drug","ENSG00000000938","gene"
"CHEMBL1503","drug","ENSG00000105675","gene"
"CHEMBL1592","drug","ENSG00000159640","gene"
"CHEMBL1742992","drug","ENSG00000198851","gene"
"CHEMBL1742992","drug","ENSG00000177455","gene"
"CHEMBL1742992","drug","ENSG00000160654","gene"
"CHEMBL1742992","drug","ENSG00000167286","gene"
"CHEMBL2105458","drug","ENSG00000196639","gene"
"CHEMBL225072","drug","ENSG00000176890","gene"
"CHEMBL225072","drug","ENSG00000228716","gene"
"CHEMBL225072","drug","ENSG00000159131","gene"
"CHEMBL503","drug","ENSG00000113161","gene"
"CHEMBL620","drug","ENSG00000168539","gene"
"CHEMBL620","drug","ENSG00000133019","gene"
"CHEMBL908","drug","ENSG00000151577","gene"
"CHEMBL908","drug","ENSG00000102468","gene"
"CHEMBL908","drug","ENSG00000147246","gene"
"CHEMBL908","drug","ENSG00000149295","gene"
"CHEMBL1165","drug","ENSG00000159640","gene"
"CHEMBL1201087","drug","ENSG00000149295","gene"
"CHEMBL1201255","drug","ENSG00000109163","gene"
"CHEMBL1228","drug","ENSG00000073756","gene"
"CHEMBL1228","drug","ENSG00000095303","gene"
"CHEMBL1278","drug","ENSG00000135312","gene"
"CHEMBL1278","drug","ENSG00000179546","gene"
"CHEMBL1297","drug","ENSG00000073756","gene"
"CHEMBL1297","drug","ENSG00000095303","gene"
"CHEMBL1738797","drug","ENSG00000165731","gene"
"CHEMBL1738797","drug","ENSG00000171094","gene"
"CHEMBL2219425","drug","ENSG00000102468","gene"
"CHEMBL2219425","drug","ENSG00000149295","gene"
"CHEMBL2219425","drug","ENSG00000178394","gene"
"CHEMBL270190","drug","ENSG00000112038","gene"
"CHEMBL3622821","drug","ENSG00000162434","gene"
"CHEMBL3622821","drug","ENSG00000105397","gene"
"CHEMBL3622821","drug","ENSG00000096968","gene"
"CHEMBL3622821","drug","ENSG00000105639","gene"
"CHEMBL411","drug","ENSG00000091831","gene"
"CHEMBL46","drug","ENSG00000166736","gene"
"CHEMBL499","drug","ENSG00000043591","gene"
"CHEMBL499","drug","ENSG00000169252","gene"
"CHEMBL650","drug","ENSG00000113580","gene"
"CHEMBL726","drug","ENSG00000149295","gene"
"CHEMBL806","drug","ENSG00000169083","gene"
"CHEMBL814","drug","ENSG00000108576","gene"
"CHEMBL842","drug","ENSG00000070915","gene"
"CHEMBL87992","drug","ENSG00000168356","gene"
"CHEMBL87992","drug","ENSG00000144285","gene"
"CHEMBL87992","drug","ENSG00000183873","gene"
"CHEMBL87992","drug","ENSG00000196876","gene"
"CHEMBL87992","drug","ENSG00000185313","gene"
"CHEMBL87992","drug","ENSG00000136531","gene"
"CHEMBL87992","drug","ENSG00000153253","gene"
"CHEMBL87992","drug","ENSG00000007314","gene"
"CHEMBL87992","drug","ENSG00000136546","gene"
"CHEMBL87992","drug","ENSG00000169432","gene"
"CHEMBL924","drug","ENSG00000160752","gene"
"CHEMBL972","drug","ENSG00000069535","gene"
"CHEMBL107","drug","ENSG00000101162","gene"
"CHEMBL107","drug","ENSG00000261456","gene"
"CHEMBL107","drug","ENSG00000104833","gene"
"CHEMBL107","drug","ENSG00000137267","gene"
"CHEMBL107","drug","ENSG00000188229","gene"
"CHEMBL107","drug","ENSG00000196230","gene"
"CHEMBL107","drug","ENSG00000137285","gene"
"CHEMBL107","drug","ENSG00000258947","gene"
"CHEMBL107","drug","ENSG00000176014","gene"
"CHEMBL113","drug","ENSG00000170425","gene"
"CHEMBL113","drug","ENSG00000163485","gene"
"CHEMBL113","drug","ENSG00000282608","gene"
"CHEMBL113","drug","ENSG00000128271","gene"
"CHEMBL1148","drug","ENSG00000074803","gene"
"CHEMBL1200449","drug","ENSG00000113580","gene"
"CHEMBL1201661","drug","ENSG00000004948","gene"
"CHEMBL1201780","drug","ENSG00000021826","gene"
"CHEMBL315838","drug","ENSG00000168356","gene"
"CHEMBL315838","drug","ENSG00000144285","gene"
"CHEMBL315838","drug","ENSG00000183873","gene"
"CHEMBL315838","drug","ENSG00000196876","gene"
"CHEMBL315838","drug","ENSG00000185313","gene"
"CHEMBL315838","drug","ENSG00000136531","gene"
"CHEMBL315838","drug","ENSG00000153253","gene"
"CHEMBL315838","drug","ENSG00000007314","gene"
"CHEMBL315838","drug","ENSG00000136546","gene"
"CHEMBL315838","drug","ENSG00000169432","gene"
"CHEMBL3707313","drug","ENSG00000172819","gene"
"CHEMBL3833320","drug","ENSG00000175868","gene"
"CHEMBL3833320","drug","ENSG00000110680","gene"
"CHEMBL44657","drug","ENSG00000077097","gene"
"CHEMBL44657","drug","ENSG00000131747","gene"
"CHEMBL648","drug","ENSG00000196639","gene"
"CHEMBL696","drug","ENSG00000100346","gene"
"CHEMBL696","drug","ENSG00000006283","gene"
"CHEMBL696","drug","ENSG00000196557","gene"
"CHEMBL989","drug","ENSG00000113580","gene"
"CHEMBL103","drug","ENSG00000082175","gene"
"CHEMBL1189432","drug","ENSG00000196639","gene"
"CHEMBL1263","drug","ENSG00000169252","gene"
"CHEMBL1530428","drug","ENSG00000113580","gene"
"CHEMBL1795072","drug","ENSG00000148408","gene"
"CHEMBL2105717","drug","ENSG00000128052","gene"
"CHEMBL2105717","drug","ENSG00000105976","gene"
"CHEMBL2110732","drug","ENSG00000146648","gene"
"CHEMBL2110732","drug","ENSG00000141736","gene"
"CHEMBL2110732","drug","ENSG00000178568","gene"
"CHEMBL2219418","drug","ENSG00000112038","gene"
"CHEMBL296419","drug","ENSG00000196639","gene"
"CHEMBL314854","drug","ENSG00000180739","gene"
"CHEMBL314854","drug","ENSG00000213694","gene"
"CHEMBL314854","drug","ENSG00000170989","gene"
"CHEMBL314854","drug","ENSG00000125910","gene"
"CHEMBL314854","drug","ENSG00000267534","gene"
"CHEMBL3304485","drug","ENSG00000066230","gene"
"CHEMBL3545262","drug","ENSG00000198900","gene"
"CHEMBL3545262","drug","ENSG00000184292","gene"
"CHEMBL469","drug","ENSG00000073756","gene"
"CHEMBL469","drug","ENSG00000095303","gene"
"CHEMBL505","drug","ENSG00000196639","gene"
"CHEMBL761","drug","ENSG00000120907","gene"
"CHEMBL761","drug","ENSG00000170214","gene"
"CHEMBL761","drug","ENSG00000184160","gene"
"CHEMBL761","drug","ENSG00000171873","gene"
"CHEMBL761","drug","ENSG00000150594","gene"
"CHEMBL761","drug","ENSG00000274286","gene"
"CHEMBL878","drug","ENSG00000070915","gene"
"CHEMBL969","drug","ENSG00000022355","gene"
"CHEMBL969","drug","ENSG00000113327","gene"
"CHEMBL969","drug","ENSG00000011677","gene"
"CHEMBL969","drug","ENSG00000186297","gene"
"CHEMBL969","drug","ENSG00000151834","gene"
"CHEMBL969","drug","ENSG00000182256","gene"
"CHEMBL969","drug","ENSG00000163285","gene"
"CHEMBL1200848","drug","ENSG00000082175","gene"
"CHEMBL1201245","drug","ENSG00000196639","gene"
"CHEMBL1201421","drug","ENSG00000112715","gene"
"CHEMBL1252","drug","ENSG00000109163","gene"
"CHEMBL1502","drug","ENSG00000105675","gene"
"CHEMBL253371","drug","ENSG00000101076","gene"
"CHEMBL253371","drug","ENSG00000178394","gene"
"CHEMBL254219","drug","ENSG00000018625","gene"
"CHEMBL254219","drug","ENSG00000163399","gene"
"CHEMBL254219","drug","ENSG00000132681","gene"
"CHEMBL254219","drug","ENSG00000105409","gene"
"CHEMBL3559672","drug","ENSG00000120907","gene"
"CHEMBL3559672","drug","ENSG00000170214","gene"
"CHEMBL3559672","drug","ENSG00000184160","gene"
"CHEMBL3559672","drug","ENSG00000171873","gene"
"CHEMBL3559672","drug","ENSG00000150594","gene"
"CHEMBL3559672","drug","ENSG00000274286","gene"
"CHEMBL43452","drug","ENSG00000113851","gene"
"CHEMBL43452","drug","ENSG00000100387","gene"
"CHEMBL43452","drug","ENSG00000167986","gene"
"CHEMBL43452","drug","ENSG00000139842","gene"
"CHEMBL605846","drug","ENSG00000169252","gene"
"CHEMBL686","drug","ENSG00000073756","gene"
"CHEMBL686","drug","ENSG00000095303","gene"
"CHEMBL1008","drug","ENSG00000100346","gene"
"CHEMBL1008","drug","ENSG00000130433","gene"
"CHEMBL1008","drug","ENSG00000006116","gene"
"CHEMBL1008","drug","ENSG00000006283","gene"
"CHEMBL1008","drug","ENSG00000153956","gene"
"CHEMBL1008","drug","ENSG00000182389","gene"
"CHEMBL1008","drug","ENSG00000141837","gene"
"CHEMBL1008","drug","ENSG00000151067","gene"
"CHEMBL1008","drug","ENSG00000157388","gene"
"CHEMBL1008","drug","ENSG00000075461","gene"
"CHEMBL1008","drug","ENSG00000167535","gene"
"CHEMBL1008","drug","ENSG00000198216","gene"
"CHEMBL1008","drug","ENSG00000151062","gene"
"CHEMBL1008","drug","ENSG00000148408","gene"
"CHEMBL1008","drug","ENSG00000007402","gene"
"CHEMBL1008","drug","ENSG00000102001","gene"
"CHEMBL1008","drug","ENSG00000108878","gene"
"CHEMBL1008","drug","ENSG00000166862","gene"
"CHEMBL1008","drug","ENSG00000157445","gene"
"CHEMBL1008","drug","ENSG00000142408","gene"
"CHEMBL1008","drug","ENSG00000196557","gene"
"CHEMBL1008","drug","ENSG00000067191","gene"
"CHEMBL1008","drug","ENSG00000105605","gene"
"CHEMBL1008","drug","ENSG00000165995","gene"
"CHEMBL1008","drug","ENSG00000075429","gene"
"CHEMBL1008","drug","ENSG00000081248","gene"
"CHEMBL1110","drug","ENSG00000166736","gene"
"CHEMBL1194325","drug","ENSG00000133019","gene"
"CHEMBL1200538","drug","ENSG00000113580","gene"
"CHEMBL1342","drug","ENSG00000136928","gene"
"CHEMBL1342","drug","ENSG00000204681","gene"
"CHEMBL1501","drug","ENSG00000113580","gene"
"CHEMBL2108677","drug","ENSG00000159110","gene"
"CHEMBL2108677","drug","ENSG00000142166","gene"
"CHEMBL2443262","drug","ENSG00000112038","gene"
"CHEMBL415","drug","ENSG00000108576","gene"
"CHEMBL483254","drug","ENSG00000068024","gene"
"CHEMBL483254","drug","ENSG00000196591","gene"
"CHEMBL483254","drug","ENSG00000147099","gene"
"CHEMBL483254","drug","ENSG00000061273","gene"
"CHEMBL483254","drug","ENSG00000100429","gene"
"CHEMBL483254","drug","ENSG00000094631","gene"
"CHEMBL483254","drug","ENSG00000116478","gene"
"CHEMBL483254","drug","ENSG00000108840","gene"
"CHEMBL483254","drug","ENSG00000171720","gene"
"CHEMBL483254","drug","ENSG00000048052","gene"
"CHEMBL483254","drug","ENSG00000163517","gene"
"CHEMBL607400","drug","ENSG00000159164","gene"
"CHEMBL1095097","drug","ENSG00000151623","gene"
"CHEMBL1201496","drug","ENSG00000171105","gene"
"CHEMBL1201832","drug","ENSG00000117400","gene"
"CHEMBL1289926","drug","ENSG00000102755","gene"
"CHEMBL1289926","drug","ENSG00000128052","gene"
"CHEMBL1289926","drug","ENSG00000037280","gene"
"CHEMBL1487","drug","ENSG00000113161","gene"
"CHEMBL1616951","drug","ENSG00000151623","gene"
"CHEMBL1668","drug","ENSG00000165646","gene"
"CHEMBL221959","drug","ENSG00000162434","gene"
"CHEMBL221959","drug","ENSG00000105397","gene"
"CHEMBL221959","drug","ENSG00000096968","gene"
"CHEMBL221959","drug","ENSG00000105639","gene"
"CHEMBL315985","drug","ENSG00000168356","gene"
"CHEMBL315985","drug","ENSG00000144285","gene"
"CHEMBL315985","drug","ENSG00000183873","gene"
"CHEMBL315985","drug","ENSG00000196876","gene"
"CHEMBL315985","drug","ENSG00000185313","gene"
"CHEMBL315985","drug","ENSG00000136531","gene"
"CHEMBL315985","drug","ENSG00000153253","gene"
"CHEMBL315985","drug","ENSG00000007314","gene"
"CHEMBL315985","drug","ENSG00000136546","gene"
"CHEMBL315985","drug","ENSG00000169432","gene"
"CHEMBL485","drug","ENSG00000116329","gene"
"CHEMBL485","drug","ENSG00000112038","gene"
"CHEMBL485","drug","ENSG00000082556","gene"
"CHEMBL533","drug","ENSG00000055118","gene"
"CHEMBL588","drug","ENSG00000184845","gene"
"CHEMBL654","drug","ENSG00000102468","gene"
"CHEMBL654","drug","ENSG00000147246","gene"
"CHEMBL654","drug","ENSG00000184160","gene"
"CHEMBL654","drug","ENSG00000150594","gene"
"CHEMBL654","drug","ENSG00000274286","gene"
"CHEMBL861","drug","ENSG00000168356","gene"
"CHEMBL861","drug","ENSG00000144285","gene"
"CHEMBL861","drug","ENSG00000183873","gene"
"CHEMBL861","drug","ENSG00000196876","gene"
"CHEMBL861","drug","ENSG00000185313","gene"
"CHEMBL861","drug","ENSG00000136531","gene"
"CHEMBL861","drug","ENSG00000153253","gene"
"CHEMBL861","drug","ENSG00000007314","gene"
"CHEMBL861","drug","ENSG00000136546","gene"
"CHEMBL861","drug","ENSG00000169432","gene"
"CHEMBL939","drug","ENSG00000146648","gene"
"CHEMBL1200500","drug","ENSG00000113580","gene"
"CHEMBL1200666","drug","ENSG00000111424","gene"
"CHEMBL1201271","drug","ENSG00000196639","gene"
"CHEMBL1201477","drug","ENSG00000091831","gene"
"CHEMBL1201607","drug","ENSG00000115232","gene"
"CHEMBL1648","drug","ENSG00000151067","gene"
"CHEMBL1648","drug","ENSG00000157388","gene"
"CHEMBL1648","drug","ENSG00000102001","gene"
"CHEMBL1648","drug","ENSG00000081248","gene"
"CHEMBL19","drug","ENSG00000104267","gene"
"CHEMBL19","drug","ENSG00000133742","gene"
"CHEMBL19","drug","ENSG00000167434","gene"
"CHEMBL19","drug","ENSG00000168748","gene"
"CHEMBL193240","drug","ENSG00000113448","gene"
"CHEMBL193240","drug","ENSG00000065989","gene"
"CHEMBL193240","drug","ENSG00000184588","gene"
"CHEMBL193240","drug","ENSG00000105650","gene"
"CHEMBL2103873","drug","ENSG00000151617","gene"
"CHEMBL2103873","drug","ENSG00000136160","gene"
"CHEMBL3301675","drug","ENSG00000070019","gene"
"CHEMBL344159","drug","ENSG00000126895","gene"
"CHEMBL395429","drug","ENSG00000180914","gene"
"CHEMBL509","drug","ENSG00000012779","gene"
"CHEMBL509","drug","ENSG00000073756","gene"
"CHEMBL509","drug","ENSG00000095303","gene"
"CHEMBL52440","drug","ENSG00000183454","gene"
"CHEMBL52440","drug","ENSG00000147955","gene"
"CHEMBL549","drug","ENSG00000108576","gene"
"CHEMBL612","drug","ENSG00000103546","gene"
"CHEMBL612","drug","ENSG00000165646","gene"
"CHEMBL612","drug","ENSG00000142319","gene"
"CHEMBL637","drug","ENSG00000103546","gene"
"CHEMBL637","drug","ENSG00000108576","gene"
"CHEMBL9967","drug","ENSG00000168539","gene"
"CHEMBL1131","drug","ENSG00000204231","gene"
"CHEMBL1131","drug","ENSG00000077092","gene"
"CHEMBL1131","drug","ENSG00000131759","gene"
"CHEMBL1131","drug","ENSG00000143171","gene"
"CHEMBL1131","drug","ENSG00000172819","gene"
"CHEMBL1131","drug","ENSG00000186350","gene"
"CHEMBL118","drug","ENSG00000073756","gene"
"CHEMBL1201216","drug","ENSG00000120907","gene"
"CHEMBL1201563","drug","ENSG00000159110","gene"
"CHEMBL1201563","drug","ENSG00000142166","gene"
"CHEMBL1201834","drug","ENSG00000125538","gene"
"CHEMBL1590","drug","ENSG00000103546","gene"
"CHEMBL1657","drug","ENSG00000077092","gene"
"CHEMBL1657","drug","ENSG00000131759","gene"
"CHEMBL1657","drug","ENSG00000172819","gene"
"CHEMBL1743087","drug","ENSG00000115232","gene"
"CHEMBL1743087","drug","ENSG00000139626","gene"
"CHEMBL2028663","drug","ENSG00000157764","gene"
"CHEMBL269732","drug","ENSG00000088832","gene"
"CHEMBL3989868","drug","ENSG00000141736","gene"
"CHEMBL4297185","drug","ENSG00000169083","gene"
"CHEMBL90555","drug","ENSG00000101162","gene"
"CHEMBL90555","drug","ENSG00000261456","gene"
"CHEMBL90555","drug","ENSG00000104833","gene"
"CHEMBL90555","drug","ENSG00000137267","gene"
"CHEMBL90555","drug","ENSG00000188229","gene"
"CHEMBL90555","drug","ENSG00000196230","gene"
"CHEMBL90555","drug","ENSG00000137285","gene"
"CHEMBL90555","drug","ENSG00000258947","gene"
"CHEMBL90555","drug","ENSG00000176014","gene"
"CHEMBL914","drug","ENSG00000196639","gene"
"CHEMBL1206","drug","ENSG00000168539","gene"
"CHEMBL12713","drug","ENSG00000102468","gene"
"CHEMBL12713","drug","ENSG00000120907","gene"
"CHEMBL12713","drug","ENSG00000147246","gene"
"CHEMBL12713","drug","ENSG00000149295","gene"
"CHEMBL12713","drug","ENSG00000170214","gene"
"CHEMBL12713","drug","ENSG00000171873","gene"
"CHEMBL1373","drug","ENSG00000142319","gene"
"CHEMBL1680","drug","ENSG00000278195","gene"
"CHEMBL1680","drug","ENSG00000139874","gene"
"CHEMBL1680","drug","ENSG00000180616","gene"
"CHEMBL1680","drug","ENSG00000132671","gene"
"CHEMBL1680","drug","ENSG00000162009","gene"
"CHEMBL26","drug","ENSG00000149295","gene"
"CHEMBL422","drug","ENSG00000151577","gene"
"CHEMBL422","drug","ENSG00000102468","gene"
"CHEMBL422","drug","ENSG00000147246","gene"
"CHEMBL422","drug","ENSG00000149295","gene"
"CHEMBL422","drug","ENSG00000069696","gene"
"CHEMBL439849","drug","ENSG00000108576","gene"
"CHEMBL439849","drug","ENSG00000178394","gene"
"CHEMBL4594250","drug","ENSG00000134318","gene"
"CHEMBL4594250","drug","ENSG00000067900","gene"
"CHEMBL490","drug","ENSG00000108576","gene"
"CHEMBL512351","drug","ENSG00000126218","gene"
"CHEMBL80","drug","ENSG00000116329","gene"
"CHEMBL80","drug","ENSG00000112038","gene"
"CHEMBL80","drug","ENSG00000082556","gene"
"CHEMBL1200406","drug","ENSG00000196639","gene"
"CHEMBL1444","drug","ENSG00000137869","gene"
"CHEMBL1742991","drug","ENSG00000091181","gene"
"CHEMBL1766","drug","ENSG00000113580","gene"
"CHEMBL2364968","drug","ENSG00000151577","gene"
"CHEMBL2364968","drug","ENSG00000120907","gene"
"CHEMBL2364968","drug","ENSG00000149295","gene"
"CHEMBL2364968","drug","ENSG00000170214","gene"
"CHEMBL2364968","drug","ENSG00000184160","gene"
"CHEMBL2364968","drug","ENSG00000171873","gene"
"CHEMBL2364968","drug","ENSG00000069696","gene"
"CHEMBL2364968","drug","ENSG00000178394","gene"
"CHEMBL2364968","drug","ENSG00000135312","gene"
"CHEMBL2364968","drug","ENSG00000150594","gene"
"CHEMBL2364968","drug","ENSG00000274286","gene"
"CHEMBL2364968","drug","ENSG00000169676","gene"
"CHEMBL2364968","drug","ENSG00000184845","gene"
"CHEMBL54","drug","ENSG00000151577","gene"
"CHEMBL54","drug","ENSG00000102468","gene"
"CHEMBL54","drug","ENSG00000149295","gene"
"CHEMBL54","drug","ENSG00000069696","gene"
"CHEMBL727","drug","ENSG00000106348","gene"
"CHEMBL727","drug","ENSG00000178035","gene"
"CHEMBL838","drug","ENSG00000159640","gene"
"CHEMBL1021","drug","ENSG00000073756","gene"
"CHEMBL1021","drug","ENSG00000095303","gene"
"CHEMBL1055","drug","ENSG00000070915","gene"
"CHEMBL1201438","drug","ENSG00000134460","gene"
"CHEMBL1201438","drug","ENSG00000100385","gene"
"CHEMBL1522","drug","ENSG00000022355","gene"
"CHEMBL1522","drug","ENSG00000113327","gene"
"CHEMBL1522","drug","ENSG00000011677","gene"
"CHEMBL1522","drug","ENSG00000186297","gene"
"CHEMBL1522","drug","ENSG00000151834","gene"
"CHEMBL1522","drug","ENSG00000182256","gene"
"CHEMBL1522","drug","ENSG00000163285","gene"
"CHEMBL1762","drug","ENSG00000168356","gene"
"CHEMBL1762","drug","ENSG00000144285","gene"
"CHEMBL1762","drug","ENSG00000183873","gene"
"CHEMBL1762","drug","ENSG00000196876","gene"
"CHEMBL1762","drug","ENSG00000185313","gene"
"CHEMBL1762","drug","ENSG00000136531","gene"
"CHEMBL1762","drug","ENSG00000153253","gene"
"CHEMBL1762","drug","ENSG00000007314","gene"
"CHEMBL1762","drug","ENSG00000136546","gene"
"CHEMBL1762","drug","ENSG00000169432","gene"
"CHEMBL317052","drug","ENSG00000128271","gene"
"CHEMBL3544914","drug","ENSG00000001626","gene"
"CHEMBL386630","drug","ENSG00000169083","gene"
"CHEMBL400599","drug","ENSG00000057252","gene"
"CHEMBL499915","drug","ENSG00000176387","gene"
"CHEMBL499915","drug","ENSG00000117594","gene"
"CHEMBL645","drug","ENSG00000043591","gene"
"CHEMBL75435","drug","ENSG00000073756","gene"
"CHEMBL75435","drug","ENSG00000095303","gene"
"CHEMBL1152","drug","ENSG00000113580","gene"
"CHEMBL1200617","drug","ENSG00000113580","gene"
"CHEMBL1201567","drug","ENSG00000119535","gene"
"CHEMBL1201754","drug","ENSG00000168356","gene"
"CHEMBL1201754","drug","ENSG00000144285","gene"
"CHEMBL1201754","drug","ENSG00000183873","gene"
"CHEMBL1201754","drug","ENSG00000196876","gene"
"CHEMBL1201754","drug","ENSG00000185313","gene"
"CHEMBL1201754","drug","ENSG00000136531","gene"
